instrument_token,exchange_token,tradingsymbol,name,last_price,expiry,strike,tick_size,lot_size,instrument_type,segment,exchange
10958082,42805,BANKNIFTY23JUN46300CE,BANKNIFTY,0.0,2023-06-29,46300.0,0.05,25,CE,NFO-OPT,NFO
10959106,42809,BANKNIFTY23JUN46300PE,BANKNIFTY,0.0,2023-06-29,46300.0,0.05,25,PE,NFO-OPT,NFO
10959618,42811,BANKNIFTY23JUN46400CE,BANKNIFTY,0.0,2023-06-29,46400.0,0.05,25,CE,NFO-OPT,NFO
10960386,42814,BANKNIFTY23JUN46400PE,BANKNIFTY,0.0,2023-06-29,46400.0,0.05,25,PE,NFO-OPT,NFO
14428162,56360,BANKNIFTY23JUN46500CE,BANKNIFTY,0.0,2023-06-29,46500.0,0.05,25,CE,NFO-OPT,NFO
14428930,56363,BANKNIFTY23JUN46500PE,BANKNIFTY,0.0,2023-06-29,46500.0,0.05,25,PE,NFO-OPT,NFO
9129730,35663,BANKNIFTY23JUN46600CE,BANKNIFTY,0.0,2023-06-29,46600.0,0.05,25,CE,NFO-OPT,NFO
9130242,35665,BANKNIFTY23JUN46600PE,BANKNIFTY,0.0,2023-06-29,46600.0,0.05,25,PE,NFO-OPT,NFO
11784706,46034,BANKNIFTY23JUN46700CE,BANKNIFTY,0.0,2023-06-29,46700.0,0.05,25,CE,NFO-OPT,NFO
11784962,46035,BANKNIFTY23JUN46700PE,BANKNIFTY,0.0,2023-06-29,46700.0,0.05,25,PE,NFO-OPT,NFO
11785218,46036,BANKNIFTY23JUN46800CE,BANKNIFTY,0.0,2023-06-29,46800.0,0.05,25,CE,NFO-OPT,NFO
11785474,46037,BANKNIFTY23JUN46800PE,BANKNIFTY,0.0,2023-06-29,46800.0,0.05,25,PE,NFO-OPT,NFO
11785730,46038,BANKNIFTY23JUN46900CE,BANKNIFTY,0.0,2023-06-29,46900.0,0.05,25,CE,NFO-OPT,NFO
11785986,46039,BANKNIFTY23JUN46900PE,BANKNIFTY,0.0,2023-06-29,46900.0,0.05,25,PE,NFO-OPT,NFO
13331458,52076,BANKNIFTY23JUN47000CE,BANKNIFTY,0.0,2023-06-29,47000.0,0.05,25,CE,NFO-OPT,NFO
13331714,52077,BANKNIFTY23JUN47000PE,BANKNIFTY,0.0,2023-06-29,47000.0,0.05,25,PE,NFO-OPT,NFO
13331970,52078,BANKNIFTY23JUN47500CE,BANKNIFTY,0.0,2023-06-29,47500.0,0.05,25,CE,NFO-OPT,NFO
13332226,52079,BANKNIFTY23JUN47500PE,BANKNIFTY,0.0,2023-06-29,47500.0,0.05,25,PE,NFO-OPT,NFO
14429186,56364,BANKNIFTY23JUN48000CE,BANKNIFTY,0.0,2023-06-29,48000.0,0.05,25,CE,NFO-OPT,NFO
14429442,56365,BANKNIFTY23JUN48000PE,BANKNIFTY,0.0,2023-06-29,48000.0,0.05,25,PE,NFO-OPT,NFO
13332482,52080,BANKNIFTY23JUN48500CE,BANKNIFTY,0.0,2023-06-29,48500.0,0.05,25,CE,NFO-OPT,NFO
13332738,52081,BANKNIFTY23JUN48500PE,BANKNIFTY,0.0,2023-06-29,48500.0,0.05,25,PE,NFO-OPT,NFO
13334786,52089,BANKNIFTY23JUN49000CE,BANKNIFTY,0.0,2023-06-29,49000.0,0.05,25,CE,NFO-OPT,NFO
13335042,52090,BANKNIFTY23JUN49000PE,BANKNIFTY,0.0,2023-06-29,49000.0,0.05,25,PE,NFO-OPT,NFO
9648130,37688,BANKNIFTY23JUN49500CE,BANKNIFTY,0.0,2023-06-29,49500.0,0.05,25,CE,NFO-OPT,NFO
9648386,37689,BANKNIFTY23JUN49500PE,BANKNIFTY,0.0,2023-06-29,49500.0,0.05,25,PE,NFO-OPT,NFO
13335298,52091,BANKNIFTY23JUN50000CE,BANKNIFTY,0.0,2023-06-29,50000.0,0.05,25,CE,NFO-OPT,NFO
13335554,52092,BANKNIFTY23JUN50000PE,BANKNIFTY,0.0,2023-06-29,50000.0,0.05,25,PE,NFO-OPT,NFO
13335810,52093,BANKNIFTY23JUN50500CE,BANKNIFTY,0.0,2023-06-29,50500.0,0.05,25,CE,NFO-OPT,NFO
13336066,52094,BANKNIFTY23JUN50500PE,BANKNIFTY,0.0,2023-06-29,50500.0,0.05,25,PE,NFO-OPT,NFO
10541314,41177,BANKNIFTY23JUN51000CE,BANKNIFTY,0.0,2023-06-29,51000.0,0.05,25,CE,NFO-OPT,NFO
10541570,41178,BANKNIFTY23JUN51000PE,BANKNIFTY,0.0,2023-06-29,51000.0,0.05,25,PE,NFO-OPT,NFO
