instrument_token,exchange_token,tradingsymbol,name,last_price,expiry,strike,tick_size,lot_size,instrument_type,segment,exchange
22202626,86729,NIFTY23SEP13000CE,NIFTY,0.0,2023-09-28,13000.0,0.05,50,CE,NFO-OPT,NFO
22202882,86730,NIFTY23SEP13000PE,NIFTY,0.0,2023-09-28,13000.0,0.05,50,PE,NFO-OPT,NFO
22203138,86731,NIFTY23SEP14000CE,NIFTY,0.0,2023-09-28,14000.0,0.05,50,CE,NFO-OPT,NFO
22223618,86811,NIFTY23SEP14000PE,NIFTY,0.0,2023-09-28,14000.0,0.05,50,PE,NFO-OPT,NFO
22223874,86812,NIFTY23SEP15000CE,NIFTY,0.0,2023-09-28,15000.0,0.05,50,CE,NFO-OPT,NFO
22224130,86813,NIFTY23SEP15000PE,NIFTY,0.0,2023-09-28,15000.0,0.05,50,PE,NFO-OPT,NFO
22224386,86814,NIFTY23SEP16000CE,NIFTY,0.0,2023-09-28,16000.0,0.05,50,CE,NFO-OPT,NFO
22228482,86830,NIFTY23SEP16000PE,NIFTY,0.0,2023-09-28,16000.0,0.05,50,PE,NFO-OPT,NFO
22228738,86831,NIFTY23SEP17000CE,NIFTY,0.0,2023-09-28,17000.0,0.05,50,CE,NFO-OPT,NFO
22228994,86832,NIFTY23SEP17000PE,NIFTY,0.0,2023-09-28,17000.0,0.05,50,PE,NFO-OPT,NFO
15290882,59730,NIFTY23SEP17450CE,NIFTY,0.0,2023-09-28,17450.0,0.05,50,CE,NFO-OPT,NFO
15291650,59733,NIFTY23SEP17450PE,NIFTY,0.0,2023-09-28,17450.0,0.05,50,PE,NFO-OPT,NFO
15291906,59734,NIFTY23SEP17500CE,NIFTY,0.0,2023-09-28,17500.0,0.05,50,CE,NFO-OPT,NFO
15292162,59735,NIFTY23SEP17500PE,NIFTY,0.0,2023-09-28,17500.0,0.05,50,PE,NFO-OPT,NFO
15292418,59736,NIFTY23SEP17550CE,NIFTY,0.0,2023-09-28,17550.0,0.05,50,CE,NFO-OPT,NFO
15293186,59739,NIFTY23SEP17550PE,NIFTY,0.0,2023-09-28,17550.0,0.05,50,PE,NFO-OPT,NFO
15293442,59740,NIFTY23SEP17600CE,NIFTY,0.0,2023-09-28,17600.0,0.05,50,CE,NFO-OPT,NFO
15293698,59741,NIFTY23SEP17600PE,NIFTY,0.0,2023-09-28,17600.0,0.05,50,PE,NFO-OPT,NFO
15293954,59742,NIFTY23SEP17650CE,NIFTY,0.0,2023-09-28,17650.0,0.05,50,CE,NFO-OPT,NFO
15294210,59743,NIFTY23SEP17650PE,NIFTY,0.0,2023-09-28,17650.0,0.05,50,PE,NFO-OPT,NFO
15294466,59744,NIFTY23SEP17700CE,NIFTY,0.0,2023-09-28,17700.0,0.05,50,CE,NFO-OPT,NFO
15295746,59749,NIFTY23SEP17700PE,NIFTY,0.0,2023-09-28,17700.0,0.05,50,PE,NFO-OPT,NFO
15296002,59750,NIFTY23SEP17750CE,NIFTY,0.0,2023-09-28,17750.0,0.05,50,CE,NFO-OPT,NFO
15296258,59751,NIFTY23SEP17750PE,NIFTY,0.0,2023-09-28,17750.0,0.05,50,PE,NFO-OPT,NFO
15296514,59752,NIFTY23SEP17800CE,NIFTY,0.0,2023-09-28,17800.0,0.05,50,CE,NFO-OPT,NFO
15296770,59753,NIFTY23SEP17800PE,NIFTY,0.0,2023-09-28,17800.0,0.05,50,PE,NFO-OPT,NFO
15297026,59754,NIFTY23SEP17850CE,NIFTY,0.0,2023-09-28,17850.0,0.05,50,CE,NFO-OPT,NFO
15297794,59757,NIFTY23SEP17850PE,NIFTY,0.0,2023-09-28,17850.0,0.05,50,PE,NFO-OPT,NFO
15298050,59758,NIFTY23SEP17900CE,NIFTY,0.0,2023-09-28,17900.0,0.05,50,CE,NFO-OPT,NFO
15298306,59759,NIFTY23SEP17900PE,NIFTY,0.0,2023-09-28,17900.0,0.05,50,PE,NFO-OPT,NFO
15298562,59760,NIFTY23SEP17950CE,NIFTY,0.0,2023-09-28,17950.0,0.05,50,CE,NFO-OPT,NFO
15298818,59761,NIFTY23SEP17950PE,NIFTY,0.0,2023-09-28,17950.0,0.05,50,PE,NFO-OPT,NFO
22229250,86833,NIFTY23SEP18000CE,NIFTY,0.0,2023-09-28,18000.0,0.05,50,CE,NFO-OPT,NFO
22230530,86838,NIFTY23SEP18000PE,NIFTY,0.0,2023-09-28,18000.0,0.05,50,PE,NFO-OPT,NFO
15299074,59762,NIFTY23SEP18050CE,NIFTY,0.0,2023-09-28,18050.0,0.05,50,CE,NFO-OPT,NFO
15299842,59765,NIFTY23SEP18050PE,NIFTY,0.0,2023-09-28,18050.0,0.05,50,PE,NFO-OPT,NFO
15300098,59766,NIFTY23SEP18100CE,NIFTY,0.0,2023-09-28,18100.0,0.05,50,CE,NFO-OPT,NFO
15300354,59767,NIFTY23SEP18100PE,NIFTY,0.0,2023-09-28,18100.0,0.05,50,PE,NFO-OPT,NFO
15300610,59768,NIFTY23SEP18150CE,NIFTY,0.0,2023-09-28,18150.0,0.05,50,CE,NFO-OPT,NFO
15301378,59771,NIFTY23SEP18150PE,NIFTY,0.0,2023-09-28,18150.0,0.05,50,PE,NFO-OPT,NFO
15301634,59772,NIFTY23SEP18200CE,NIFTY,0.0,2023-09-28,18200.0,0.05,50,CE,NFO-OPT,NFO
15698434,61322,NIFTY23SEP18200PE,NIFTY,0.0,2023-09-28,18200.0,0.05,50,PE,NFO-OPT,NFO
15698690,61323,NIFTY23SEP18250CE,NIFTY,0.0,2023-09-28,18250.0,0.05,50,CE,NFO-OPT,NFO
19522562,76260,NIFTY23SEP18250PE,NIFTY,0.0,2023-09-28,18250.0,0.05,50,PE,NFO-OPT,NFO
19522818,76261,NIFTY23SEP18300CE,NIFTY,0.0,2023-09-28,18300.0,0.05,50,CE,NFO-OPT,NFO
21953282,85755,NIFTY23SEP18300PE,NIFTY,0.0,2023-09-28,18300.0,0.05,50,PE,NFO-OPT,NFO
21953538,85756,NIFTY23SEP18350CE,NIFTY,0.0,2023-09-28,18350.0,0.05,50,CE,NFO-OPT,NFO
21953794,85757,NIFTY23SEP18350PE,NIFTY,0.0,2023-09-28,18350.0,0.05,50,PE,NFO-OPT,NFO
21954050,85758,NIFTY23SEP18400CE,NIFTY,0.0,2023-09-28,18400.0,0.05,50,CE,NFO-OPT,NFO
21954306,85759,NIFTY23SEP18400PE,NIFTY,0.0,2023-09-28,18400.0,0.05,50,PE,NFO-OPT,NFO
21954562,85760,NIFTY23SEP18450CE,NIFTY,0.0,2023-09-28,18450.0,0.05,50,CE,NFO-OPT,NFO
21954818,85761,NIFTY23SEP18450PE,NIFTY,0.0,2023-09-28,18450.0,0.05,50,PE,NFO-OPT,NFO
21955074,85762,NIFTY23SEP18500CE,NIFTY,0.0,2023-09-28,18500.0,0.05,50,CE,NFO-OPT,NFO
21955330,85763,NIFTY23SEP18500PE,NIFTY,0.0,2023-09-28,18500.0,0.05,50,PE,NFO-OPT,NFO
21955586,85764,NIFTY23SEP18550CE,NIFTY,0.0,2023-09-28,18550.0,0.05,50,CE,NFO-OPT,NFO
21955842,85765,NIFTY23SEP18550PE,NIFTY,0.0,2023-09-28,18550.0,0.05,50,PE,NFO-OPT,NFO
21956354,85767,NIFTY23SEP18600CE,NIFTY,0.0,2023-09-28,18600.0,0.05,50,CE,NFO-OPT,NFO
21956610,85768,NIFTY23SEP18600PE,NIFTY,0.0,2023-09-28,18600.0,0.05,50,PE,NFO-OPT,NFO
21956866,85769,NIFTY23SEP18650CE,NIFTY,0.0,2023-09-28,18650.0,0.05,50,CE,NFO-OPT,NFO
21957122,85770,NIFTY23SEP18650PE,NIFTY,0.0,2023-09-28,18650.0,0.05,50,PE,NFO-OPT,NFO
21957378,85771,NIFTY23SEP18700CE,NIFTY,0.0,2023-09-28,18700.0,0.05,50,CE,NFO-OPT,NFO
21957634,85772,NIFTY23SEP18700PE,NIFTY,0.0,2023-09-28,18700.0,0.05,50,PE,NFO-OPT,NFO
21957890,85773,NIFTY23SEP18750CE,NIFTY,0.0,2023-09-28,18750.0,0.05,50,CE,NFO-OPT,NFO
21958146,85774,NIFTY23SEP18750PE,NIFTY,0.0,2023-09-28,18750.0,0.05,50,PE,NFO-OPT,NFO
21958402,85775,NIFTY23SEP18800CE,NIFTY,0.0,2023-09-28,18800.0,0.05,50,CE,NFO-OPT,NFO
21958658,85776,NIFTY23SEP18800PE,NIFTY,0.0,2023-09-28,18800.0,0.05,50,PE,NFO-OPT,NFO
21958914,85777,NIFTY23SEP18850CE,NIFTY,0.0,2023-09-28,18850.0,0.05,50,CE,NFO-OPT,NFO
21959682,85780,NIFTY23SEP18850PE,NIFTY,0.0,2023-09-28,18850.0,0.05,50,PE,NFO-OPT,NFO
21959938,85781,NIFTY23SEP18900CE,NIFTY,0.0,2023-09-28,18900.0,0.05,50,CE,NFO-OPT,NFO
21960194,85782,NIFTY23SEP18900PE,NIFTY,0.0,2023-09-28,18900.0,0.05,50,PE,NFO-OPT,NFO
21960450,85783,NIFTY23SEP18950CE,NIFTY,0.0,2023-09-28,18950.0,0.05,50,CE,NFO-OPT,NFO
21960706,85784,NIFTY23SEP18950PE,NIFTY,0.0,2023-09-28,18950.0,0.05,50,PE,NFO-OPT,NFO
22230786,86839,NIFTY23SEP19000CE,NIFTY,0.0,2023-09-28,19000.0,0.05,50,CE,NFO-OPT,NFO
22231042,86840,NIFTY23SEP19000PE,NIFTY,0.0,2023-09-28,19000.0,0.05,50,PE,NFO-OPT,NFO
21960962,85785,NIFTY23SEP19050CE,NIFTY,0.0,2023-09-28,19050.0,0.05,50,CE,NFO-OPT,NFO
21961218,85786,NIFTY23SEP19050PE,NIFTY,0.0,2023-09-28,19050.0,0.05,50,PE,NFO-OPT,NFO
21961474,85787,NIFTY23SEP19100CE,NIFTY,0.0,2023-09-28,19100.0,0.05,50,CE,NFO-OPT,NFO
21961730,85788,NIFTY23SEP19100PE,NIFTY,0.0,2023-09-28,19100.0,0.05,50,PE,NFO-OPT,NFO
21961986,85789,NIFTY23SEP19150CE,NIFTY,0.0,2023-09-28,19150.0,0.05,50,CE,NFO-OPT,NFO
21970946,85824,NIFTY23SEP19150PE,NIFTY,0.0,2023-09-28,19150.0,0.05,50,PE,NFO-OPT,NFO
21971202,85825,NIFTY23SEP19200CE,NIFTY,0.0,2023-09-28,19200.0,0.05,50,CE,NFO-OPT,NFO
21971458,85826,NIFTY23SEP19200PE,NIFTY,0.0,2023-09-28,19200.0,0.05,50,PE,NFO-OPT,NFO
21971714,85827,NIFTY23SEP19250CE,NIFTY,0.0,2023-09-28,19250.0,0.05,50,CE,NFO-OPT,NFO
21971970,85828,NIFTY23SEP19250PE,NIFTY,0.0,2023-09-28,19250.0,0.05,50,PE,NFO-OPT,NFO
21972226,85829,NIFTY23SEP19300CE,NIFTY,0.0,2023-09-28,19300.0,0.05,50,CE,NFO-OPT,NFO
21972482,85830,NIFTY23SEP19300PE,NIFTY,0.0,2023-09-28,19300.0,0.05,50,PE,NFO-OPT,NFO
21972738,85831,NIFTY23SEP19350CE,NIFTY,0.0,2023-09-28,19350.0,0.05,50,CE,NFO-OPT,NFO
21972994,85832,NIFTY23SEP19350PE,NIFTY,0.0,2023-09-28,19350.0,0.05,50,PE,NFO-OPT,NFO
21973250,85833,NIFTY23SEP19400CE,NIFTY,0.0,2023-09-28,19400.0,0.05,50,CE,NFO-OPT,NFO
21973506,85834,NIFTY23SEP19400PE,NIFTY,0.0,2023-09-28,19400.0,0.05,50,PE,NFO-OPT,NFO
21973762,85835,NIFTY23SEP19450CE,NIFTY,0.0,2023-09-28,19450.0,0.05,50,CE,NFO-OPT,NFO
21974018,85836,NIFTY23SEP19450PE,NIFTY,0.0,2023-09-28,19450.0,0.05,50,PE,NFO-OPT,NFO
21974274,85837,NIFTY23SEP19500CE,NIFTY,0.0,2023-09-28,19500.0,0.05,50,CE,NFO-OPT,NFO
21977346,85849,NIFTY23SEP19500PE,NIFTY,0.0,2023-09-28,19500.0,0.05,50,PE,NFO-OPT,NFO
21977602,85850,NIFTY23SEP19550CE,NIFTY,0.0,2023-09-28,19550.0,0.05,50,CE,NFO-OPT,NFO
21977858,85851,NIFTY23SEP19550PE,NIFTY,0.0,2023-09-28,19550.0,0.05,50,PE,NFO-OPT,NFO
21978114,85852,NIFTY23SEP19600CE,NIFTY,0.0,2023-09-28,19600.0,0.05,50,CE,NFO-OPT,NFO
21982210,85868,NIFTY23SEP19600PE,NIFTY,0.0,2023-09-28,19600.0,0.05,50,PE,NFO-OPT,NFO
21982466,85869,NIFTY23SEP19650CE,NIFTY,0.0,2023-09-28,19650.0,0.05,50,CE,NFO-OPT,NFO
21982722,85870,NIFTY23SEP19650PE,NIFTY,0.0,2023-09-28,19650.0,0.05,50,PE,NFO-OPT,NFO
21982978,85871,NIFTY23SEP19700CE,NIFTY,0.0,2023-09-28,19700.0,0.05,50,CE,NFO-OPT,NFO
21983234,85872,NIFTY23SEP19700PE,NIFTY,0.0,2023-09-28,19700.0,0.05,50,PE,NFO-OPT,NFO
21983490,85873,NIFTY23SEP19750CE,NIFTY,0.0,2023-09-28,19750.0,0.05,50,CE,NFO-OPT,NFO
21983746,85874,NIFTY23SEP19750PE,NIFTY,0.0,2023-09-28,19750.0,0.05,50,PE,NFO-OPT,NFO
21984002,85875,NIFTY23SEP19800CE,NIFTY,0.0,2023-09-28,19800.0,0.05,50,CE,NFO-OPT,NFO
21984258,85876,NIFTY23SEP19800PE,NIFTY,0.0,2023-09-28,19800.0,0.05,50,PE,NFO-OPT,NFO
21984514,85877,NIFTY23SEP19850CE,NIFTY,0.0,2023-09-28,19850.0,0.05,50,CE,NFO-OPT,NFO
21984770,85878,NIFTY23SEP19850PE,NIFTY,0.0,2023-09-28,19850.0,0.05,50,PE,NFO-OPT,NFO
21985026,85879,NIFTY23SEP19900CE,NIFTY,0.0,2023-09-28,19900.0,0.05,50,CE,NFO-OPT,NFO
21985282,85880,NIFTY23SEP19900PE,NIFTY,0.0,2023-09-28,19900.0,0.05,50,PE,NFO-OPT,NFO
21985538,85881,NIFTY23SEP19950CE,NIFTY,0.0,2023-09-28,19950.0,0.05,50,CE,NFO-OPT,NFO
21985794,85882,NIFTY23SEP19950PE,NIFTY,0.0,2023-09-28,19950.0,0.05,50,PE,NFO-OPT,NFO
22231298,86841,NIFTY23SEP20000CE,NIFTY,0.0,2023-09-28,20000.0,0.05,50,CE,NFO-OPT,NFO
22231554,86842,NIFTY23SEP20000PE,NIFTY,0.0,2023-09-28,20000.0,0.05,50,PE,NFO-OPT,NFO
21986050,85883,NIFTY23SEP20050CE,NIFTY,0.0,2023-09-28,20050.0,0.05,50,CE,NFO-OPT,NFO
21986306,85884,NIFTY23SEP20050PE,NIFTY,0.0,2023-09-28,20050.0,0.05,50,PE,NFO-OPT,NFO
21986562,85885,NIFTY23SEP20100CE,NIFTY,0.0,2023-09-28,20100.0,0.05,50,CE,NFO-OPT,NFO
21986818,85886,NIFTY23SEP20100PE,NIFTY,0.0,2023-09-28,20100.0,0.05,50,PE,NFO-OPT,NFO
21987074,85887,NIFTY23SEP20150CE,NIFTY,0.0,2023-09-28,20150.0,0.05,50,CE,NFO-OPT,NFO
21987330,85888,NIFTY23SEP20150PE,NIFTY,0.0,2023-09-28,20150.0,0.05,50,PE,NFO-OPT,NFO
21987586,85889,NIFTY23SEP20200CE,NIFTY,0.0,2023-09-28,20200.0,0.05,50,CE,NFO-OPT,NFO
21988354,85892,NIFTY23SEP20200PE,NIFTY,0.0,2023-09-28,20200.0,0.05,50,PE,NFO-OPT,NFO
21988610,85893,NIFTY23SEP20250CE,NIFTY,0.0,2023-09-28,20250.0,0.05,50,CE,NFO-OPT,NFO
21988866,85894,NIFTY23SEP20250PE,NIFTY,0.0,2023-09-28,20250.0,0.05,50,PE,NFO-OPT,NFO
21989122,85895,NIFTY23SEP20300CE,NIFTY,0.0,2023-09-28,20300.0,0.05,50,CE,NFO-OPT,NFO
21989378,85896,NIFTY23SEP20300PE,NIFTY,0.0,2023-09-28,20300.0,0.05,50,PE,NFO-OPT,NFO
21989634,85897,NIFTY23SEP20350CE,NIFTY,0.0,2023-09-28,20350.0,0.05,50,CE,NFO-OPT,NFO
21989890,85898,NIFTY23SEP20350PE,NIFTY,0.0,2023-09-28,20350.0,0.05,50,PE,NFO-OPT,NFO
21990146,85899,NIFTY23SEP20400CE,NIFTY,0.0,2023-09-28,20400.0,0.05,50,CE,NFO-OPT,NFO
21990402,85900,NIFTY23SEP20400PE,NIFTY,0.0,2023-09-28,20400.0,0.05,50,PE,NFO-OPT,NFO
21990658,85901,NIFTY23SEP20450CE,NIFTY,0.0,2023-09-28,20450.0,0.05,50,CE,NFO-OPT,NFO
21990914,85902,NIFTY23SEP20450PE,NIFTY,0.0,2023-09-28,20450.0,0.05,50,PE,NFO-OPT,NFO
21991170,85903,NIFTY23SEP20500CE,NIFTY,0.0,2023-09-28,20500.0,0.05,50,CE,NFO-OPT,NFO
21991938,85906,NIFTY23SEP20500PE,NIFTY,0.0,2023-09-28,20500.0,0.05,50,PE,NFO-OPT,NFO
21992194,85907,NIFTY23SEP20550CE,NIFTY,0.0,2023-09-28,20550.0,0.05,50,CE,NFO-OPT,NFO
21992450,85908,NIFTY23SEP20550PE,NIFTY,0.0,2023-09-28,20550.0,0.05,50,PE,NFO-OPT,NFO
21992706,85909,NIFTY23SEP20600CE,NIFTY,0.0,2023-09-28,20600.0,0.05,50,CE,NFO-OPT,NFO
21993986,85914,NIFTY23SEP20600PE,NIFTY,0.0,2023-09-28,20600.0,0.05,50,PE,NFO-OPT,NFO
21994242,85915,NIFTY23SEP20650CE,NIFTY,0.0,2023-09-28,20650.0,0.05,50,CE,NFO-OPT,NFO
21994498,85916,NIFTY23SEP20650PE,NIFTY,0.0,2023-09-28,20650.0,0.05,50,PE,NFO-OPT,NFO
21994754,85917,NIFTY23SEP20700CE,NIFTY,0.0,2023-09-28,20700.0,0.05,50,CE,NFO-OPT,NFO
21995010,85918,NIFTY23SEP20700PE,NIFTY,0.0,2023-09-28,20700.0,0.05,50,PE,NFO-OPT,NFO
21995266,85919,NIFTY23SEP20750CE,NIFTY,0.0,2023-09-28,20750.0,0.05,50,CE,NFO-OPT,NFO
21995522,85920,NIFTY23SEP20750PE,NIFTY,0.0,2023-09-28,20750.0,0.05,50,PE,NFO-OPT,NFO
21995778,85921,NIFTY23SEP20800CE,NIFTY,0.0,2023-09-28,20800.0,0.05,50,CE,NFO-OPT,NFO
21998082,85930,NIFTY23SEP20800PE,NIFTY,0.0,2023-09-28,20800.0,0.05,50,PE,NFO-OPT,NFO
21998338,85931,NIFTY23SEP20850CE,NIFTY,0.0,2023-09-28,20850.0,0.05,50,CE,NFO-OPT,NFO
21998594,85932,NIFTY23SEP20850PE,NIFTY,0.0,2023-09-28,20850.0,0.05,50,PE,NFO-OPT,NFO
21998850,85933,NIFTY23SEP20900CE,NIFTY,0.0,2023-09-28,20900.0,0.05,50,CE,NFO-OPT,NFO
21999106,85934,NIFTY23SEP20900PE,NIFTY,0.0,2023-09-28,20900.0,0.05,50,PE,NFO-OPT,NFO
22018818,86011,NIFTY23SEP20950CE,NIFTY,0.0,2023-09-28,20950.0,0.05,50,CE,NFO-OPT,NFO
22019074,86012,NIFTY23SEP20950PE,NIFTY,0.0,2023-09-28,20950.0,0.05,50,PE,NFO-OPT,NFO
22231810,86843,NIFTY23SEP21000CE,NIFTY,0.0,2023-09-28,21000.0,0.05,50,CE,NFO-OPT,NFO
22232066,86844,NIFTY23SEP21000PE,NIFTY,0.0,2023-09-28,21000.0,0.05,50,PE,NFO-OPT,NFO
22019330,86013,NIFTY23SEP21050CE,NIFTY,0.0,2023-09-28,21050.0,0.05,50,CE,NFO-OPT,NFO
22019586,86014,NIFTY23SEP21050PE,NIFTY,0.0,2023-09-28,21050.0,0.05,50,PE,NFO-OPT,NFO
22019842,86015,NIFTY23SEP21100CE,NIFTY,0.0,2023-09-28,21100.0,0.05,50,CE,NFO-OPT,NFO
22020098,86016,NIFTY23SEP21100PE,NIFTY,0.0,2023-09-28,21100.0,0.05,50,PE,NFO-OPT,NFO
22023426,86029,NIFTY23SEP21150CE,NIFTY,0.0,2023-09-28,21150.0,0.05,50,CE,NFO-OPT,NFO
22023682,86030,NIFTY23SEP21150PE,NIFTY,0.0,2023-09-28,21150.0,0.05,50,PE,NFO-OPT,NFO
22023938,86031,NIFTY23SEP21200CE,NIFTY,0.0,2023-09-28,21200.0,0.05,50,CE,NFO-OPT,NFO
22024962,86035,NIFTY23SEP21200PE,NIFTY,0.0,2023-09-28,21200.0,0.05,50,PE,NFO-OPT,NFO
22025218,86036,NIFTY23SEP21250CE,NIFTY,0.0,2023-09-28,21250.0,0.05,50,CE,NFO-OPT,NFO
22025474,86037,NIFTY23SEP21250PE,NIFTY,0.0,2023-09-28,21250.0,0.05,50,PE,NFO-OPT,NFO
22025730,86038,NIFTY23SEP21300CE,NIFTY,0.0,2023-09-28,21300.0,0.05,50,CE,NFO-OPT,NFO
22026242,86040,NIFTY23SEP21300PE,NIFTY,0.0,2023-09-28,21300.0,0.05,50,PE,NFO-OPT,NFO
22039298,86091,NIFTY23SEP21350CE,NIFTY,0.0,2023-09-28,21350.0,0.05,50,CE,NFO-OPT,NFO
22039554,86092,NIFTY23SEP21350PE,NIFTY,0.0,2023-09-28,21350.0,0.05,50,PE,NFO-OPT,NFO
22039810,86093,NIFTY23SEP21400CE,NIFTY,0.0,2023-09-28,21400.0,0.05,50,CE,NFO-OPT,NFO
22040066,86094,NIFTY23SEP21400PE,NIFTY,0.0,2023-09-28,21400.0,0.05,50,PE,NFO-OPT,NFO
22040322,86095,NIFTY23SEP21450CE,NIFTY,0.0,2023-09-28,21450.0,0.05,50,CE,NFO-OPT,NFO
22040578,86096,NIFTY23SEP21450PE,NIFTY,0.0,2023-09-28,21450.0,0.05,50,PE,NFO-OPT,NFO
22040834,86097,NIFTY23SEP21500CE,NIFTY,0.0,2023-09-28,21500.0,0.05,50,CE,NFO-OPT,NFO
22041090,86098,NIFTY23SEP21500PE,NIFTY,0.0,2023-09-28,21500.0,0.05,50,PE,NFO-OPT,NFO
22232322,86845,NIFTY23SEP22000CE,NIFTY,0.0,2023-09-28,22000.0,0.05,50,CE,NFO-OPT,NFO
22232578,86846,NIFTY23SEP22000PE,NIFTY,0.0,2023-09-28,22000.0,0.05,50,PE,NFO-OPT,NFO
22232834,86847,NIFTY23SEP23000CE,NIFTY,0.0,2023-09-28,23000.0,0.05,50,CE,NFO-OPT,NFO
22233090,86848,NIFTY23SEP23000PE,NIFTY,0.0,2023-09-28,23000.0,0.05,50,PE,NFO-OPT,NFO
22233346,86849,NIFTY23SEP24000CE,NIFTY,0.0,2023-09-28,24000.0,0.05,50,CE,NFO-OPT,NFO
22233602,86850,NIFTY23SEP24000PE,NIFTY,0.0,2023-09-28,24000.0,0.05,50,PE,NFO-OPT,NFO
14256898,55691,NIFTY23DEC11000CE,NIFTY,0.0,2023-12-28,11000.0,0.05,50,CE,NFO-OPT,NFO
11980802,46800,NIFTY23DEC11000PE,NIFTY,0.0,2023-12-28,11000.0,0.05,50,PE,NFO-OPT,NFO
15002882,58605,NIFTY23DEC12000PE,NIFTY,0.0,2023-12-28,12000.0,0.05,50,PE,NFO-OPT,NFO
11998722,46870,NIFTY23DEC12700PE,NIFTY,0.0,2023-12-28,12700.0,0.05,50,PE,NFO-OPT,NFO
9665282,37755,NIFTY23DEC13000CE,NIFTY,0.0,2023-12-28,13000.0,0.05,50,CE,NFO-OPT,NFO
9665538,37756,NIFTY23DEC13000PE,NIFTY,0.0,2023-12-28,13000.0,0.05,50,PE,NFO-OPT,NFO
9906434,38697,NIFTY23DEC13500PE,NIFTY,0.0,2023-12-28,13500.0,0.05,50,PE,NFO-OPT,NFO
11105026,43379,NIFTY23DEC14000CE,NIFTY,0.0,2023-12-28,14000.0,0.05,50,CE,NFO-OPT,NFO
11105282,43380,NIFTY23DEC14000PE,NIFTY,0.0,2023-12-28,14000.0,0.05,50,PE,NFO-OPT,NFO
11114754,43417,NIFTY23DEC14500CE,NIFTY,0.0,2023-12-28,14500.0,0.05,50,CE,NFO-OPT,NFO
11115010,43418,NIFTY23DEC14500PE,NIFTY,0.0,2023-12-28,14500.0,0.05,50,PE,NFO-OPT,NFO
10260994,40082,NIFTY23DEC15000CE,NIFTY,0.0,2023-12-28,15000.0,0.05,50,CE,NFO-OPT,NFO
10261250,40083,NIFTY23DEC15000PE,NIFTY,0.0,2023-12-28,15000.0,0.05,50,PE,NFO-OPT,NFO
12132866,47394,NIFTY23DEC15500CE,NIFTY,0.0,2023-12-28,15500.0,0.05,50,CE,NFO-OPT,NFO
10150658,39651,NIFTY23DEC16000CE,NIFTY,0.0,2023-12-28,16000.0,0.05,50,CE,NFO-OPT,NFO
10152962,39660,NIFTY23DEC16000PE,NIFTY,0.0,2023-12-28,16000.0,0.05,50,PE,NFO-OPT,NFO
9263618,36186,NIFTY23DEC16500CE,NIFTY,0.0,2023-12-28,16500.0,0.05,50,CE,NFO-OPT,NFO
11738114,45852,NIFTY23DEC17000CE,NIFTY,0.0,2023-12-28,17000.0,0.05,50,CE,NFO-OPT,NFO
11738370,45853,NIFTY23DEC17000PE,NIFTY,0.0,2023-12-28,17000.0,0.05,50,PE,NFO-OPT,NFO
10769922,42070,NIFTY23DEC17500CE,NIFTY,0.0,2023-12-28,17500.0,0.05,50,CE,NFO-OPT,NFO
10770178,42071,NIFTY23DEC17500PE,NIFTY,0.0,2023-12-28,17500.0,0.05,50,PE,NFO-OPT,NFO
14108930,55113,NIFTY23DEC18000CE,NIFTY,0.0,2023-12-28,18000.0,0.05,50,CE,NFO-OPT,NFO
14109186,55114,NIFTY23DEC18000PE,NIFTY,0.0,2023-12-28,18000.0,0.05,50,PE,NFO-OPT,NFO
10497538,41006,NIFTY23DEC18500CE,NIFTY,0.0,2023-12-28,18500.0,0.05,50,CE,NFO-OPT,NFO
10232066,39969,NIFTY23DEC19000CE,NIFTY,0.0,2023-12-28,19000.0,0.05,50,CE,NFO-OPT,NFO
10232322,39970,NIFTY23DEC19000PE,NIFTY,0.0,2023-12-28,19000.0,0.05,50,PE,NFO-OPT,NFO
9664514,37752,NIFTY23DEC20000CE,NIFTY,0.0,2023-12-28,20000.0,0.05,50,CE,NFO-OPT,NFO
9664770,37753,NIFTY23DEC20000PE,NIFTY,0.0,2023-12-28,20000.0,0.05,50,PE,NFO-OPT,NFO
13168898,51441,NIFTY23DEC21000CE,NIFTY,0.0,2023-12-28,21000.0,0.05,50,CE,NFO-OPT,NFO
13169154,51442,NIFTY23DEC21000PE,NIFTY,0.0,2023-12-28,21000.0,0.05,50,PE,NFO-OPT,NFO
15003138,58606,NIFTY23DEC22000CE,NIFTY,0.0,2023-12-28,22000.0,0.05,50,CE,NFO-OPT,NFO
15003394,58607,NIFTY23DEC22000PE,NIFTY,0.0,2023-12-28,22000.0,0.05,50,PE,NFO-OPT,NFO
9656322,37720,NIFTY23DEC23000CE,NIFTY,0.0,2023-12-28,23000.0,0.05,50,CE,NFO-OPT,NFO
9656578,37721,NIFTY23DEC23000PE,NIFTY,0.0,2023-12-28,23000.0,0.05,50,PE,NFO-OPT,NFO
18244610,71268,NIFTY23DEC24000CE,NIFTY,0.0,2023-12-28,24000.0,0.05,50,CE,NFO-OPT,NFO
18248962,71285,NIFTY23DEC24000PE,NIFTY,0.0,2023-12-28,24000.0,0.05,50,PE,NFO-OPT,NFO
18249218,71286,NIFTY23DEC25000CE,NIFTY,0.0,2023-12-28,25000.0,0.05,50,CE,NFO-OPT,NFO
