instrument_token,exchange_token,tradingsymbol,name,last_price,expiry,strike,tick_size,lot_size,instrument_type,segment,exchange
13526018,52836,BANKNIFTY23MAR45500CE,BANKNIFTY,0.0,2023-03-29,45500.0,0.05,25,CE,NFO-OPT,NFO
13526274,52837,BANKNIFTY23MAR45500PE,BANKNIFTY,0.0,2023-03-29,45500.0,0.05,25,PE,NFO-OPT,NFO
13531650,52858,BANKNIFTY23MAR46000CE,BANKNIFTY,0.0,2023-03-29,46000.0,0.05,25,CE,NFO-OPT,NFO
13531906,52859,BANKNIFTY23MAR46000PE,BANKNIFTY,0.0,2023-03-29,46000.0,0.05,25,PE,NFO-OPT,NFO
10074370,39353,BANKNIFTY23MAR46500CE,BANKNIFTY,0.0,2023-03-29,46500.0,0.05,25,CE,NFO-OPT,NFO
10074626,39354,BANKNIFTY23MAR46500PE,BANKNIFTY,0.0,2023-03-29,46500.0,0.05,25,PE,NFO-OPT,NFO
13546242,52915,BANKNIFTY23MAR47000CE,BANKNIFTY,0.0,2023-03-29,47000.0,0.05,25,CE,NFO-OPT,NFO
13546498,52916,BANKNIFTY23MAR47000PE,BANKNIFTY,0.0,2023-03-29,47000.0,0.05,25,PE,NFO-OPT,NFO
13554946,52949,BANKNIFTY23MAR47500CE,BANKNIFTY,0.0,2023-03-29,47500.0,0.05,25,CE,NFO-OPT,NFO
13555202,52950,BANKNIFTY23MAR47500PE,BANKNIFTY,0.0,2023-03-29,47500.0,0.05,25,PE,NFO-OPT,NFO
14416386,56314,BANKNIFTY23MAR48000CE,BANKNIFTY,0.0,2023-03-29,48000.0,0.05,25,CE,NFO-OPT,NFO
14416642,56315,BANKNIFTY23MAR48000PE,BANKNIFTY,0.0,2023-03-29,48000.0,0.05,25,PE,NFO-OPT,NFO
13557506,52959,BANKNIFTY23MAR48500CE,BANKNIFTY,0.0,2023-03-29,48500.0,0.05,25,CE,NFO-OPT,NFO
13557762,52960,BANKNIFTY23MAR48500PE,BANKNIFTY,0.0,2023-03-29,48500.0,0.05,25,PE,NFO-OPT,NFO
9647618,37686,BANKNIFTY23MAR49500CE,BANKNIFTY,0.0,2023-03-29,49500.0,0.05,25,CE,NFO-OPT,NFO
9647874,37687,BANKNIFTY23MAR49500PE,BANKNIFTY,0.0,2023-03-29,49500.0,0.05,25,PE,NFO-OPT,NFO
10540802,41175,BANKNIFTY23MAR51000CE,BANKNIFTY,0.0,2023-03-29,51000.0,0.05,25,CE,NFO-OPT,NFO
10541058,41176,BANKNIFTY23MAR51000PE,BANKNIFTY,0.0,2023-03-29,51000.0,0.05,25,PE,NFO-OPT,NFO
